air_temp,brake_mean,compound,driver,drs_activations,fresh_tyre,gp_name,humidity,is_pit_lap,lap_number,lap_time,position,pressure,race_id,rpm_max,rpm_mean,season,sector_1_time,sector_2_time,sector_3_time,session_name,session_type,speed_max,speed_mean,stint,team,throttle_mean,track_status,track_temp,tyre_life,wind_dir,wind_speed
26.4,0.1856435643564356,SOFT,BOT,0,,,,,40.0,95.904,,,2019_BHR,,10038.663366336634,2019,30.512,42.089,23.303,,,,201.82920792079207,3.0,Mercedes,63.43069306930693,,28.0,2.0,45.0,2.4
26.4,0.1851851851851851,SOFT,BOT,27,,,,,41.0,96.039,,,2019_BHR,,9835.992592592593,2019,30.478,42.11,23.451,,,,201.5703703703704,3.0,Mercedes,62.82716049382716,,28.0,3.0,31.0,2.6
26.3,0.1939546599496221,SOFT,BOT,67,,,,,42.0,94.209,,,2019_BHR,,10225.221662468512,2019,29.526,41.312,23.371,,,,205.75566750629724,3.0,Mercedes,68.80856423173803,,28.0,4.0,53.0,2.7
26.3,0.2004830917874396,SOFT,BOT,33,,,,,43.0,97.991,,,2019_BHR,,9915.729468599036,2019,30.798,43.492,23.701,,,,197.475845410628,3.0,Mercedes,63.90821256038648,,28.0,5.0,22.0,3.4
26.3,0.1777777777777777,SOFT,BOT,0,,,,,44.0,96.18,,,2019_BHR,,9944.52098765432,2019,30.757,42.081,23.342,,,,201.69135802469137,3.0,Mercedes,64.55061728395061,,28.0,6.0,69.0,3.2
26.3,0.1831683168316831,SOFT,BOT,0,,,,,45.0,95.909,,,2019_BHR,,9960.408415841584,2019,30.481,42.133,23.295,,,,201.63118811881188,3.0,Mercedes,64.31930693069307,,27.8,7.0,62.0,2.6
26.3,0.1840796019900497,SOFT,BOT,0,,,,,46.0,95.67,,,2019_BHR,,9868.907960199003,2019,30.374,41.953,23.343,,,,202.59701492537317,3.0,Mercedes,65.1094527363184,,27.7,8.0,63.0,3.1
26.2,0.1820448877805486,SOFT,BOT,0,,,,,47.0,95.356,,,2019_BHR,,9951.668329177057,2019,30.417,41.765,23.174,,,,203.07980049875312,3.0,Mercedes,65.52369077306733,,27.7,9.0,39.0,2.6
26.2,0.1840796019900497,SOFT,BOT,0,,,,,48.0,95.317,,,2019_BHR,,10051.584577114429,2019,30.268,41.854,23.195,,,,203.13432835820896,3.0,Mercedes,66.92537313432835,,27.7,10.0,60.0,2.9
26.2,0.1890547263681592,SOFT,BOT,0,,,,,49.0,95.368,,,2019_BHR,,9996.564676616916,2019,30.381,41.714,23.273,,,,202.75621890547265,3.0,Mercedes,67.05223880597015,,27.6,11.0,56.0,3.3
26.1,0.1940298507462686,SOFT,BOT,0,,,,,50.0,95.406,,,2019_BHR,,9927.962686567163,2019,30.461,41.667,23.278,,,,202.8009950248756,3.0,Mercedes,67.03482587064677,,27.5,12.0,58.0,2.9
26.1,0.173697270471464,SOFT,BOT,0,,,,,51.0,95.638,,,2019_BHR,,9981.682382133997,2019,30.303,41.867,23.468,,,,202.44913151364764,3.0,Mercedes,64.96277915632754,,27.5,13.0,19.0,3.6
26.1,0.1840796019900497,SOFT,BOT,0,,,,,52.0,95.696,,,2019_BHR,,9872.716417910447,2019,30.223,42.196,23.277,,,,202.06965174129357,3.0,Mercedes,64.41044776119404,,27.5,14.0,44.0,2.5
26.1,0.1822660098522167,SOFT,BOT,25,,,,,53.0,96.46,,,2019_BHR,,9800.600985221676,2019,30.375,42.401,23.684,,,,200.07635467980296,3.0,Mercedes,63.22167487684729,,27.6,15.0,30.0,2.3
26.1,0.1831683168316831,SOFT,BOT,27,,,,,54.0,95.797,,,2019_BHR,,9797.725247524751,2019,30.144,42.286,23.367,,,,201.4529702970297,3.0,Mercedes,64.43811881188118,,27.6,16.0,39.0,3.0
26.1,0.2012072434607646,SOFT,BOT,307,,,,,55.0,117.754,,,2019_BHR,,9367.712273641851,2019,31.083,56.596,30.075,,,,164.29979879275655,3.0,Mercedes,46.12273641851107,,27.5,17.0,13.0,2.9
26.1,0.2411347517730496,SOFT,BOT,564,,,,,56.0,133.625,,,2019_BHR,,9028.081560283688,2019,42.443,57.589,33.593,,,,144.9113475177305,3.0,Mercedes,35.994680851063826,,27.6,18.0,41.0,3.2
26.1,0.1773049645390071,SOFT,BOT,564,,,,,57.0,134.077,,,2019_BHR,,8646.52304964539,2019,36.67,61.579,35.828,,,,144.3741134751773,3.0,Mercedes,34.948581560283685,,27.4,19.0,56.0,3.0
26.1,0.2158516020236087,SOFT,GRO,593,,,,,1.0,139.964,,,2019_BHR,,8978.720067453625,2019,,57.463,39.367,,,,133.97301854974705,1.0,Haas F1 Team,26.190556492411467,,29.2,4.0,45.0,2.8
26.1,0.2514285714285714,MEDIUM,GRO,524,,,,,2.0,125.015,,,2019_BHR,,9325.805714285714,2019,59.108,42.289,23.618,,,,155.66666666666666,2.0,Haas F1 Team,55.73142857142857,,29.3,1.0,70.0,3.0
26.2,0.1780487804878048,MEDIUM,GRO,0,,,,,3.0,97.262,,,2019_BHR,,10280.731707317073,2019,30.869,42.323,24.07,,,,199.8317073170732,2.0,Haas F1 Team,66.10975609756098,,29.3,2.0,36.0,1.9
26.2,0.1824817518248175,MEDIUM,GRO,0,,,,,4.0,97.953,,,2019_BHR,,10066.917274939173,2019,30.996,42.755,24.202,,,,198.0778588807786,2.0,Haas F1 Team,64.30900243309003,,29.2,3.0,41.0,3.1
26.2,0.1783132530120482,MEDIUM,GRO,0,,,,,5.0,98.403,,,2019_BHR,,10118.24578313253,2019,31.269,42.894,24.24,,,,197.1132530120482,2.0,Haas F1 Team,64.66024096385541,,29.2,4.0,29.0,3.1
26.2,0.1802884615384615,MEDIUM,GRO,0,,,,,6.0,98.88,,,2019_BHR,,9984.322115384615,2019,31.512,43.029,24.339,,,,196.42067307692307,2.0,Haas F1 Team,63.14903846153846,,29.2,5.0,3.0,2.3
26.2,0.1754807692307692,MEDIUM,GRO,0,,,,,7.0,98.437,,,2019_BHR,,10224.01201923077,2019,31.254,42.931,24.252,,,,197.18990384615384,2.0,Haas F1 Team,63.48076923076923,,29.2,6.0,15.0,2.3
26.2,0.1844660194174757,MEDIUM,GRO,0,,,,,8.0,98.321,,,2019_BHR,,9966.66990291262,2019,31.326,42.9,24.095,,,,197.21116504854368,2.0,Haas F1 Team,62.88106796116505,,29.1,7.0,355.0,2.4
26.2,0.1798561151079136,MEDIUM,GRO,0,,,,,9.0,98.856,,,2019_BHR,,9947.98561151079,2019,30.953,43.02,24.883,,,,196.63309352517985,2.0,Haas F1 Team,62.642685851318944,,28.9,8.0,41.0,2.7
26.1,0.1746411483253588,MEDIUM,GRO,0,,,,,10.0,98.965,,,2019_BHR,,10070.990430622009,2019,31.282,43.146,24.537,,,,196.26555023923444,2.0,Haas F1 Team,62.73444976076555,,28.9,9.0,53.0,3.1
26.1,0.1837708830548926,MEDIUM,GRO,0,,,,,11.0,99.362,,,2019_BHR,,9984.07875894988,2019,31.586,43.455,24.321,,,,195.37231503579952,2.0,Haas F1 Team,62.87112171837709,,28.8,10.0,334.0,2.5
26.1,0.1763285024154589,MEDIUM,GRO,0,,,,,12.0,98.627,,,2019_BHR,,10073.340579710144,2019,31.092,43.31,24.225,,,,197.05797101449275,2.0,Haas F1 Team,63.669082125603865,,28.8,11.0,31.0,2.5
26.1,0.1879518072289156,MEDIUM,GRO,0,,,,,13.0,98.562,,,2019_BHR,,10081.95903614458,2019,31.102,43.122,24.338,,,,196.83614457831325,2.0,Haas F1 Team,64.78072289156627,,28.8,12.0,4.0,2.5
26.1,0.1763285024154589,MEDIUM,GRO,0,,,,,14.0,98.506,,,2019_BHR,,10058.314009661835,2019,31.31,43.082,24.114,,,,196.84541062801927,2.0,Haas F1 Team,62.231884057971016,,28.8,13.0,29.0,1.8
26.1,0.1682692307692307,MEDIUM,GRO,0,,,,,15.0,98.77,,,2019_BHR,,10013.697115384615,2019,31.236,43.229,24.305,,,,196.3629807692308,2.0,Haas F1 Team,62.55048076923077,,28.8,14.0,17.0,2.0
26.1,0.1986143187066974,MEDIUM,GRO,0,,,,,16.0,102.879,,,2019_BHR,,9739.364896073905,2019,31.337,43.817,27.725,,,,188.3579676674365,2.0,Haas F1 Team,57.66050808314088,,28.8,15.0,47.0,2.1
26.1,0.2929515418502202,MEDIUM,KUB,454,,,,,1.0,107.298,,,2019_BHR,,9956.629955947135,2019,,44.745,24.965,,,,177.71145374449338,1.0,Williams,58.50660792951542,,29.2,1.0,45.0,2.8
26.1,0.2558685446009389,MEDIUM,KUB,425,,,,,2.0,101.041,,,2019_BHR,,9963.784037558686,2019,31.913,43.964,25.164,,,,191.17605633802816,1.0,Williams,64.92723004694835,,29.3,2.0,22.0,2.3
26.2,0.2298578199052132,MEDIUM,KUB,39,,,,,3.0,100.375,,,2019_BHR,,9978.412322274882,2019,31.746,43.895,24.734,,,,192.8791469194313,1.0,Williams,66.77251184834124,,29.3,3.0,11.0,1.6
26.2,0.2372093023255814,MEDIUM,KUB,61,,,,,4.0,101.838,,,2019_BHR,,9952.051162790698,2019,32.558,44.285,24.995,,,,189.7511627906977,1.0,Williams,64.45348837209302,,29.3,4.0,10.0,1.9
26.2,0.2309523809523809,MEDIUM,KUB,127,,,,,5.0,99.958,,,2019_BHR,,10039.930952380952,2019,31.254,43.941,24.763,,,,193.2809523809524,1.0,Williams,66.12857142857143,,29.2,5.0,41.0,3.1
26.2,0.2251184834123222,MEDIUM,KUB,101,,,,,6.0,100.209,,,2019_BHR,,10078.483412322275,2019,31.303,44.136,24.77,,,,192.521327014218,1.0,Williams,64.76540284360189,,29.3,6.0,59.0,3.4
26.2,0.2066508313539192,MEDIUM,KUB,0,,,,,7.0,100.071,,,2019_BHR,,10091.774346793349,2019,31.697,43.535,24.839,,,,193.0688836104513,1.0,Williams,66.99762470308788,,29.2,7.0,15.0,2.3
26.2,0.2037914691943128,MEDIUM,KUB,0,,,,,8.0,100.149,,,2019_BHR,,10120.445497630331,2019,31.614,43.572,24.963,,,,192.65876777251185,1.0,Williams,66.69905213270142,,29.1,8.0,40.0,2.9
26.2,0.2085308056872037,MEDIUM,KUB,0,,,,,9.0,100.429,,,2019_BHR,,10094.154028436018,2019,31.637,43.901,24.891,,,,192.3649289099526,1.0,Williams,66.63507109004739,,29.1,9.0,49.0,2.9
26.1,0.2127659574468085,MEDIUM,KUB,0,,,,,10.0,100.205,,,2019_BHR,,10173.4609929078,2019,31.621,43.684,24.9,,,,192.8132387706856,1.0,Williams,66.19858156028369,,28.9,10.0,53.0,3.1
26.1,0.2517162471395881,MEDIUM,KUB,33,,,,,11.0,103.663,,,2019_BHR,,9953.787185354691,2019,31.641,44.249,27.773,,,,185.74141876430207,1.0,Williams,61.59496567505721,,28.8,11.0,22.0,1.9
26.1,0.219758064516129,SOFT,KUB,0,,,,,12.0,117.871,,,2019_BHR,,9592.870967741936,2019,51.663,42.208,24.0,,,,164.6915322580645,2.0,Williams,65.1149193548387,,28.8,1.0,33.0,1.7
26.1,0.2014563106796116,SOFT,KUB,0,,,,,13.0,97.903,,,2019_BHR,,10188.109223300971,2019,31.155,42.575,24.173,,,,197.9538834951456,2.0,Williams,69.46601941747574,,28.8,2.0,4.0,2.5
26.1,0.2053140096618357,SOFT,KUB,0,,,,,14.0,98.498,,,2019_BHR,,10214.867149758456,2019,31.33,42.871,24.297,,,,196.2536231884058,2.0,Williams,67.97342995169082,,28.8,3.0,29.0,1.8
26.1,0.2095238095238095,SOFT,KUB,27,,,,,15.0,99.694,,,2019_BHR,,10032.44523809524,2019,31.301,43.94,24.453,,,,193.5595238095238,2.0,Williams,65.90714285714286,,28.8,4.0,26.0,2.1
26.1,0.2289156626506024,SOFT,KUB,66,,,,,16.0,98.643,,,2019_BHR,,10172.380722891568,2019,30.772,43.358,24.513,,,,195.88192771084337,2.0,Williams,66.144578313253,,28.8,5.0,47.0,2.1
26.1,0.2147971360381861,SOFT,KUB,0,,,,,17.0,99.723,,,2019_BHR,,10073.174224343677,2019,31.528,43.804,24.391,,,,193.8329355608592,2.0,Williams,65.46062052505967,,28.7,6.0,2.0,2.7
26.1,0.2139423076923076,SOFT,KUB,0,,,,,18.0,99.082,,,2019_BHR,,10119.58653846154,2019,31.295,43.335,24.452,,,,194.9375,2.0,Williams,66.13461538461539,,28.7,7.0,27.0,2.1
26.1,0.2071428571428571,SOFT,KUB,0,,,,,19.0,99.402,,,2019_BHR,,10097.40238095238,2019,31.324,43.67,24.408,,,,194.39761904761903,2.0,Williams,65.50714285714285,,28.8,8.0,59.0,2.3
26.3,0.2109004739336493,SOFT,KUB,0,,,,,20.0,99.95,,,2019_BHR,,10043.755924170617,2019,31.541,43.938,24.471,,,,193.73696682464453,2.0,Williams,65.06161137440758,,29.0,9.0,31.0,3.0
26.3,0.2124105011933174,SOFT,KUB,0,,,,,21.0,99.804,,,2019_BHR,,10044.439140811455,2019,31.582,43.87,24.352,,,,193.5871121718377,2.0,Williams,67.02147971360382,,28.8,10.0,30.0,2.2
26.3,0.2365339578454332,SOFT,KUB,64,,,,,22.0,101.162,,,2019_BHR,,9901.007025761124,2019,32.428,43.937,24.797,,,,191.07728337236532,2.0,Williams,64.39578454332553,,28.9,11.0,63.0,2.5
26.4,0.2291169451073985,SOFT,KUB,129,,,,,23.0,99.83,,,2019_BHR,,10017.747016706444,2019,31.196,43.852,24.782,,,,193.9307875894988,2.0,Williams,64.42243436754177,,28.9,12.0,9.0,2.9
26.5,0.2112676056338028,SOFT,KUB,67,,,,,24.0,100.577,,,2019_BHR,,10026.647887323945,2019,31.251,44.406,24.92,,,,192.60798122065728,2.0,Williams,63.35915492957746,,28.9,13.0,12.0,1.9
26.5,0.210401891252955,SOFT,KUB,0,,,,,25.0,100.475,,,2019_BHR,,9994.46572104019,2019,31.573,44.18,24.722,,,,191.76359338061465,2.0,Williams,64.24113475177305,,28.9,14.0,31.0,2.7
26.5,0.213953488372093,SOFT,KUB,28,,,,,26.0,102.058,,,2019_BHR,,9962.151162790698,2019,31.81,44.26,25.988,,,,189.33023255813956,2.0,Williams,62.593023255813954,,28.8,15.0,44.0,2.5
26.5,0.2591743119266055,SOFT,KUB,66,,,,,27.0,103.829,,,2019_BHR,,9977.993119266055,2019,31.36,44.683,27.786,,,,185.81422018348624,2.0,Williams,59.94724770642202,,28.8,16.0,30.0,2.4
26.6,0.2549800796812749,MEDIUM,KUB,98,,,,,28.0,119.215,,,2019_BHR,,9410.292828685258,2019,52.001,43.021,24.193,,,,162.76693227091633,3.0,Williams,61.22908366533864,,28.9,2.0,12.0,2.3
26.6,0.2397094430992736,MEDIUM,KUB,99,,,,,29.0,98.18,,,2019_BHR,,10092.520581113802,2019,30.538,43.234,24.408,,,,196.74818401937048,3.0,Williams,64.4818401937046,,28.7,3.0,22.0,2.9
26.6,0.2182254196642686,MEDIUM,KUB,0,,,,,30.0,98.928,,,2019_BHR,,10154.378896882494,2019,31.245,43.391,24.292,,,,195.4748201438849,3.0,Williams,66.27817745803357,,28.6,4.0,50.0,2.5
26.6,0.2298578199052132,MEDIUM,KUB,0,,,,,31.0,99.847,,,2019_BHR,,10095.656398104264,2019,31.703,43.776,24.368,,,,193.78436018957345,3.0,Williams,64.44312796208531,,28.6,5.0,9.0,2.4
26.6,0.2024096385542168,MEDIUM,KUB,0,,,,,32.0,98.967,,,2019_BHR,,9990.568674698796,2019,31.074,43.577,24.316,,,,195.0530120481928,3.0,Williams,63.8289156626506,,28.4,6.0,19.0,2.6
26.6,0.2115384615384615,MEDIUM,KUB,0,,,,,33.0,99.367,,,2019_BHR,,9977.314903846154,2019,31.21,43.696,24.461,,,,194.84855769230768,3.0,Williams,64.74038461538461,,28.4,7.0,54.0,2.6
26.5,0.2129186602870813,MEDIUM,KUB,0,,,,,34.0,99.408,,,2019_BHR,,10103.131578947368,2019,31.429,43.662,24.317,,,,194.70574162679424,3.0,Williams,64.99282296650718,,28.3,8.0,357.0,2.9
26.5,0.2219570405727923,MEDIUM,KUB,0,,,,,35.0,99.431,,,2019_BHR,,10013.673031026254,2019,31.493,43.555,24.383,,,,194.3914081145585,3.0,Williams,64.63007159904535,,28.3,9.0,43.0,3.1
26.5,0.2124105011933174,MEDIUM,KUB,0,,,,,36.0,99.807,,,2019_BHR,,10033.482100238663,2019,31.429,44.108,24.27,,,,193.92840095465397,3.0,Williams,64.29355608591885,,28.3,10.0,17.0,2.8
26.5,0.2266355140186916,MEDIUM,KUB,0,,,,,37.0,101.075,,,2019_BHR,,9924.871495327105,2019,31.351,45.091,24.633,,,,190.6892523364486,3.0,Williams,61.703271028037385,,28.2,11.0,55.0,3.0
26.4,0.2382075471698113,MEDIUM,KUB,34,,,,,38.0,100.591,,,2019_BHR,,9929.903301886792,2019,31.253,44.899,24.439,,,,192.1485849056604,3.0,Williams,61.95990566037736,,28.1,12.0,52.0,2.8
26.4,0.2261904761904762,MEDIUM,KUB,0,,,,,39.0,99.748,,,2019_BHR,,9950.116666666669,2019,31.414,43.837,24.497,,,,193.4404761904762,3.0,Williams,63.96666666666667,,28.0,13.0,45.0,2.4
26.4,0.2166666666666666,MEDIUM,KUB,0,,,,,40.0,99.388,,,2019_BHR,,10001.416666666666,2019,31.445,43.572,24.371,,,,194.30238095238096,3.0,Williams,64.26666666666667,,28.0,14.0,31.0,2.6
26.3,0.219047619047619,MEDIUM,KUB,0,,,,,41.0,99.779,,,2019_BHR,,10018.47380952381,2019,31.437,43.945,24.397,,,,193.67619047619047,3.0,Williams,64.30238095238096,,28.0,15.0,53.0,2.7
26.3,0.2100238663484487,MEDIUM,KUB,0,,,,,42.0,99.283,,,2019_BHR,,10046.095465393795,2019,31.388,43.581,24.314,,,,194.9618138424821,3.0,Williams,64.91408114558473,,28.0,16.0,47.0,2.8
26.3,0.2322274881516587,MEDIUM,KUB,0,,,,,43.0,100.192,,,2019_BHR,,9953.1990521327,2019,31.216,44.405,24.571,,,,192.91943127962085,3.0,Williams,64.0995260663507,,28.0,17.0,69.0,3.2
26.3,0.2147971360381861,MEDIUM,KUB,0,,,,,44.0,99.389,,,2019_BHR,,10023.89737470167,2019,31.484,43.554,24.351,,,,193.85918854415277,3.0,Williams,64.93556085918854,,27.8,18.0,59.0,2.5
26.2,0.2359813084112149,MEDIUM,KUB,61,,,,,45.0,101.836,,,2019_BHR,,9896.957943925234,2019,31.307,45.075,25.454,,,,189.69392523364485,3.0,Williams,60.33644859813084,,27.7,19.0,63.0,2.8
26.2,0.2482758620689655,MEDIUM,KUB,94,,,,,46.0,103.486,,,2019_BHR,,9848.8,2019,31.085,46.121,26.28,,,,186.93563218390804,3.0,Williams,57.310344827586206,,27.7,20.0,39.0,2.6
26.2,0.2376470588235294,MEDIUM,KUB,91,,,,,47.0,100.654,,,2019_BHR,,10043.312941176471,2019,31.049,43.802,25.803,,,,192.17882352941177,3.0,Williams,60.59294117647059,,27.6,21.0,33.0,3.3
26.1,0.2434367541766109,MEDIUM,KUB,65,,,,,48.0,99.401,,,2019_BHR,,10046.126491646775,2019,30.936,43.768,24.697,,,,194.346062052506,3.0,Williams,63.00954653937948,,27.5,22.0,58.0,2.9
26.1,0.2142857142857142,MEDIUM,KUB,0,,,,,49.0,99.59,,,2019_BHR,,10085.585714285717,2019,31.205,43.862,24.523,,,,194.46666666666667,3.0,Williams,64.26190476190476,,27.5,23.0,60.0,2.9
26.1,0.2195704057279236,MEDIUM,KUB,0,,,,,50.0,99.943,,,2019_BHR,,9962.484486873507,2019,31.444,43.994,24.505,,,,193.34128878281624,3.0,Williams,64.26014319809069,,27.5,24.0,57.0,2.9
26.1,0.2681818181818182,MEDIUM,KUB,70,,,,,51.0,103.989,,,2019_BHR,,9836.275,2019,33.29,45.998,24.701,,,,186.0727272727273,3.0,Williams,56.84318181818182,,27.6,25.0,30.0,2.3
26.1,0.2293577981651376,MEDIUM,KUB,35,,,,,52.0,103.642,,,2019_BHR,,9882.422018348623,2019,31.533,47.338,24.771,,,,187.0481651376147,3.0,Williams,59.32798165137615,,27.6,26.0,52.0,2.6
26.1,0.2043222003929273,MEDIUM,KUB,237,,,,,53.0,121.077,,,2019_BHR,,8851.249508840865,2019,32.042,48.179,40.856,,,,159.52652259332024,3.0,Williams,41.95677799607073,,27.6,27.0,40.0,2.7
26.1,0.1793960923623445,MEDIUM,KUB,563,,,,,54.0,133.141,,,2019_BHR,,8324.98401420959,2019,41.388,57.435,34.318,,,,145.31438721136766,3.0,Williams,32.78152753108348,,27.5,28.0,25.0,3.4
26.1,0.1881977671451355,MEDIUM,KUB,627,,,,,55.0,148.972,,,2019_BHR,,8049.792663476874,2019,49.676,62.804,36.492,,,,129.93460925039872,3.0,Williams,27.54066985645933,,27.4,29.0,56.0,3.0
26.1,0.2622222222222222,SOFT,GIO,450,,,,,1.0,106.412,,,2019_BHR,,9681.164444444445,2019,,44.512,24.528,,,,178.2288888888889,1.0,Alfa Romeo Racing,58.86222222222222,,29.2,1.0,45.0,2.8
26.1,0.2382075471698113,SOFT,GIO,423,,,,,2.0,100.452,,,2019_BHR,,9870.997641509432,2019,32.248,43.717,24.487,,,,193.1745283018868,1.0,Alfa Romeo Racing,63.66037735849056,,29.3,2.0,22.0,2.3
26.2,0.2342995169082125,SOFT,GIO,98,,,,,3.0,98.727,,,2019_BHR,,9861.799516908211,2019,31.016,43.271,24.44,,,,196.41304347826087,1.0,Alfa Romeo Racing,65.08212560386474,,29.3,3.0,11.0,1.6
26.2,0.2428571428571428,SOFT,GIO,125,,,,,4.0,99.401,,,2019_BHR,,9827.292857142857,2019,30.9,43.534,24.967,,,,194.8452380952381,1.0,Alfa Romeo Racing,62.707142857142856,,29.3,4.0,10.0,1.9
26.2,0.2272727272727272,SOFT,GIO,121,,,,,5.0,99.456,,,2019_BHR,,9717.964114832535,2019,31.191,43.408,24.857,,,,194.5622009569378,1.0,Alfa Romeo Racing,59.92583732057416,,29.2,5.0,41.0,3.1
26.2,0.2230215827338129,SOFT,GIO,124,,,,,6.0,98.925,,,2019_BHR,,9838.767386091127,2019,30.785,43.454,24.686,,,,195.9976019184652,1.0,Alfa Romeo Racing,63.24460431654676,,29.3,6.0,59.0,3.4
26.2,0.2404761904761904,SOFT,GIO,123,,,,,7.0,99.868,,,2019_BHR,,9821.630952380952,2019,30.77,43.88,25.218,,,,194.25714285714287,1.0,Alfa Romeo Racing,61.92142857142857,,29.2,7.0,15.0,2.3
26.2,0.2386634844868735,SOFT,GIO,123,,,,,8.0,99.338,,,2019_BHR,,9832.482100238663,2019,30.925,43.497,24.916,,,,195.2076372315036,1.0,Alfa Romeo Racing,61.70644391408115,,29.1,8.0,40.0,2.9
26.2,0.2278177458033573,SOFT,GIO,125,,,,,9.0,99.342,,,2019_BHR,,9819.657074340528,2019,30.92,43.648,24.774,,,,195.23741007194243,1.0,Alfa Romeo Racing,61.8273381294964,,29.1,9.0,49.0,2.9
26.1,0.2198067632850241,SOFT,GIO,124,,,,,10.0,98.232,,,2019_BHR,,9948.434782608696,2019,30.873,42.892,24.467,,,,196.975845410628,1.0,Alfa Romeo Racing,63.54830917874396,,28.9,10.0,53.0,3.1
26.1,0.2291169451073985,SOFT,GIO,122,,,,,11.0,98.993,,,2019_BHR,,9807.021479713603,2019,31.206,43.177,24.61,,,,195.4582338902148,1.0,Alfa Romeo Racing,62.79474940334129,,28.8,11.0,22.0,1.9
26.1,0.2464454976303317,SOFT,GIO,96,,,,,12.0,100.487,,,2019_BHR,,9633.324644549764,2019,31.031,45.068,24.388,,,,192.1943127962085,1.0,Alfa Romeo Racing,61.345971563981045,,28.8,12.0,33.0,1.7
26.1,0.2134292565947242,SOFT,GIO,40,,,,,13.0,99.188,,,2019_BHR,,9861.932853717026,2019,31.669,43.126,24.393,,,,195.31654676258992,1.0,Alfa Romeo Racing,65.7841726618705,,28.8,13.0,31.0,2.5
26.1,0.2023809523809523,SOFT,GIO,0,,,,,14.0,99.698,,,2019_BHR,,9984.82142857143,2019,31.244,44.101,24.353,,,,194.33809523809524,1.0,Alfa Romeo Racing,64.95714285714286,,28.9,14.0,352.0,1.6
26.1,0.2180094786729857,SOFT,GIO,34,,,,,15.0,100.08,,,2019_BHR,,9787.196682464457,2019,31.365,44.111,24.604,,,,193.7037914691943,1.0,Alfa Romeo Racing,62.72985781990521,,28.8,15.0,26.0,2.1
26.1,0.2459396751740139,SOFT,GIO,35,,,,,16.0,102.938,,,2019_BHR,,9615.433874709975,2019,31.496,43.955,27.487,,,,188.3944315545244,1.0,Alfa Romeo Racing,62.39211136890951,,28.8,16.0,17.0,2.0
26.1,0.2189349112426035,MEDIUM,GIO,0,,,,,17.0,120.447,,,2019_BHR,,9470.009861932938,2019,54.818,42.0,23.629,,,,160.92702169625247,2.0,Alfa Romeo Racing,63.38067061143984,,28.7,1.0,34.0,2.4
26.1,0.1921182266009852,MEDIUM,GIO,0,,,,,18.0,96.4,,,2019_BHR,,10051.37684729064,2019,30.707,41.908,23.785,,,,201.0344827586207,2.0,Alfa Romeo Racing,68.20197044334975,,28.7,2.0,27.0,2.1
26.1,0.1911764705882352,MEDIUM,GIO,0,,,,,19.0,96.884,,,2019_BHR,,9928.105392156862,2019,30.919,42.233,23.732,,,,199.89705882352945,2.0,Alfa Romeo Racing,67.6470588235294,,28.8,3.0,59.0,2.3
26.2,0.1926829268292683,MEDIUM,GIO,0,,,,,20.0,97.043,,,2019_BHR,,9882.79756097561,2019,30.888,42.407,23.748,,,,199.7951219512195,2.0,Alfa Romeo Racing,67.3829268292683,,29.0,4.0,345.0,2.5
26.3,0.1878048780487805,MEDIUM,GIO,0,,,,,21.0,97.478,,,2019_BHR,,9813.236585365854,2019,30.865,42.833,23.78,,,,199.00243902439024,2.0,Alfa Romeo Racing,67.07560975609756,,28.8,5.0,30.0,2.2
26.3,0.1859903381642512,MEDIUM,GIO,0,,,,,22.0,98.117,,,2019_BHR,,9899.031400966183,2019,30.948,43.283,23.886,,,,197.56038647343,2.0,Alfa Romeo Racing,66.28743961352657,,28.9,6.0,63.0,2.5
26.4,0.1966019417475728,MEDIUM,GIO,0,,,,,23.0,98.145,,,2019_BHR,,9811.053398058251,2019,31.17,42.951,24.024,,,,197.47087378640776,2.0,Alfa Romeo Racing,65.70145631067962,,28.9,7.0,59.0,2.1
26.5,0.1864406779661017,MEDIUM,GIO,0,,,,,24.0,97.753,,,2019_BHR,,9792.01210653753,2019,31.101,42.649,24.003,,,,198.5084745762712,2.0,Alfa Romeo Racing,65.83777239709443,,28.9,8.0,12.0,1.9
26.5,0.2072289156626506,MEDIUM,GIO,0,,,,,25.0,98.469,,,2019_BHR,,9751.106024096383,2019,31.306,43.039,24.124,,,,196.2313253012048,2.0,Alfa Romeo Racing,64.26506024096386,,28.9,9.0,31.0,2.7
26.5,0.1975903614457831,MEDIUM,GIO,0,,,,,26.0,98.538,,,2019_BHR,,9708.356626506024,2019,31.239,43.024,24.275,,,,196.58313253012048,2.0,Alfa Romeo Racing,65.06024096385542,,28.8,10.0,39.0,2.1
26.5,0.1980676328502415,MEDIUM,GIO,0,,,,,27.0,98.389,,,2019_BHR,,9708.835748792271,2019,30.99,43.343,24.056,,,,196.72946859903385,2.0,Alfa Romeo Racing,64.11352657004831,,28.8,11.0,30.0,2.4
26.5,0.2,MEDIUM,GIO,0,,,,,28.0,98.485,,,2019_BHR,,9774.884337349398,2019,31.407,43.189,23.889,,,,197.03855421686748,2.0,Alfa Romeo Racing,65.06024096385542,,28.8,12.0,40.0,3.2
26.6,0.2038369304556355,MEDIUM,GIO,0,,,,,29.0,98.435,,,2019_BHR,,9804.824940047962,2019,31.305,43.043,24.087,,,,196.7218225419664,2.0,Alfa Romeo Racing,65.18705035971223,,28.8,13.0,27.0,3.0
