season,race_id,driver,team,lap_number,lap_time,sector_1_time,sector_2_time,sector_3_time,stint,compound,tyre_life,track_temp,air_temp,wind_speed,wind_dir,speed_mean,throttle_mean,brake_mean,rpm_mean,drs_activations
2019,2019_BHR,MAG,Haas F1 Team,41.0,95.892,30.63,41.675,23.587,3.0,SOFT,6.0,28.0,26.4,3.3,23,202.4962962962963,66.68148148148148,0.2,10175.901234567902,0
2019,2019_BHR,MAG,Haas F1 Team,42.0,97.994,31.431,42.672,23.891,3.0,SOFT,7.0,28.0,26.3,3.4,22,198.03381642512076,63.710144927536234,0.21980676328502416,10136.99033816425,0
2019,2019_BHR,MAG,Haas F1 Team,43.0,97.104,30.966,42.132,24.006,3.0,SOFT,8.0,28.0,26.3,3.2,69,199.39853300733498,64.50366748166259,0.20537897310513448,10170.97555012225,0
2019,2019_BHR,MAG,Haas F1 Team,44.0,96.788,30.855,42.278,23.655,3.0,SOFT,9.0,27.8,26.3,2.6,62,200.1593137254902,65.06617647058823,0.20098039215686275,10141.245098039215,0
2019,2019_BHR,MAG,Haas F1 Team,45.0,97.734,31.016,42.669,24.049,3.0,SOFT,10.0,27.7,26.3,3.1,63,198.32846715328466,63.73479318734793,0.20194647201946472,10121.374695863748,0
2019,2019_BHR,MAG,Haas F1 Team,46.0,97.0,31.007,42.347,23.646,3.0,SOFT,11.0,27.7,26.2,2.8,63,199.52205882352942,65.37009803921569,0.19362745098039216,10108.281862745098,0
2019,2019_BHR,MAG,Haas F1 Team,47.0,97.407,31.03,42.658,23.719,3.0,SOFT,12.0,27.7,26.2,2.9,60,198.66341463414633,64.77804878048781,0.2073170731707317,10085.187804878049,0
2019,2019_BHR,MAG,Haas F1 Team,48.0,96.836,30.88,42.325,23.631,3.0,SOFT,13.0,27.6,26.2,3.3,56,200.4523227383863,65.38630806845966,0.2078239608801956,10090.537897310513,0
2019,2019_BHR,MAG,Haas F1 Team,49.0,96.962,31.11,42.253,23.599,3.0,SOFT,14.0,27.5,26.1,2.9,58,200.2127139364303,65.55745721271394,0.20537897310513448,10101.092909535453,0
2019,2019_BHR,MAG,Haas F1 Team,50.0,97.354,30.831,42.535,23.988,3.0,SOFT,15.0,27.5,26.1,3.6,19,198.87041564792176,64.48899755501222,0.20048899755501223,10132.650366748167,0
2019,2019_BHR,MAG,Haas F1 Team,51.0,97.164,30.914,42.294,23.956,3.0,SOFT,16.0,27.5,26.1,2.5,44,199.63325183374084,64.84107579462103,0.21026894865525672,10126.488997555012,27
2019,2019_BHR,MAG,Haas F1 Team,52.0,97.116,31.191,42.173,23.752,3.0,SOFT,17.0,27.6,26.1,2.3,30,199.5158924205379,64.27628361858191,0.21515892420537897,10171.545232273838,28
2019,2019_BHR,MAG,Haas F1 Team,53.0,96.908,30.975,42.256,23.677,3.0,SOFT,18.0,27.6,26.1,3.0,39,199.54901960784315,65.16176470588235,0.19852941176470587,10111.017156862745,0
2019,2019_BHR,MAG,Haas F1 Team,54.0,117.595,31.547,53.519,32.529,3.0,SOFT,19.0,27.5,26.1,2.9,13,164.88306451612902,44.04435483870968,0.2157258064516129,9486.010080645161,294
2019,2019_BHR,MAG,Haas F1 Team,55.0,132.559,42.089,57.84,32.63,3.0,SOFT,20.0,27.6,26.1,3.2,41,146.54464285714286,38.107142857142854,0.25892857142857145,9179.489285714286,560
2019,2019_BHR,MAG,Haas F1 Team,56.0,137.962,40.311,60.98,36.671,3.0,SOFT,21.0,27.4,26.1,3.0,56,140.36660929432014,24.02753872633391,0.14802065404475043,9035.674698795181,581
2019,2019_BHR,ALB,Toro Rosso,1.0,106.029,,44.364,24.998,1.0,SOFT,4.0,29.2,26.1,2.8,45,177.1915367483296,57.85968819599109,0.2561247216035635,10152.654788418708,449
2019,2019_BHR,ALB,Toro Rosso,2.0,99.71,31.733,43.46,24.517,1.0,SOFT,5.0,29.3,26.1,2.3,22,193.82857142857142,62.83095238095238,0.21904761904761905,10281.338095238096,419
2019,2019_BHR,ALB,Toro Rosso,3.0,98.555,31.087,43.122,24.346,1.0,SOFT,6.0,29.3,26.2,1.6,11,196.06038647342996,63.471014492753625,0.21980676328502416,10252.751207729469,62
2019,2019_BHR,ALB,Toro Rosso,4.0,99.832,30.641,44.247,24.944,1.0,SOFT,7.0,29.3,26.2,1.9,10,193.45497630331752,61.758293838862556,0.24644549763033174,10159.184834123223,124
2019,2019_BHR,ALB,Toro Rosso,5.0,99.142,30.947,43.624,24.571,1.0,SOFT,8.0,29.2,26.2,3.1,41,194.66346153846155,63.67788461538461,0.21875,10244.4375,126
2019,2019_BHR,ALB,Toro Rosso,6.0,98.824,30.777,43.231,24.816,1.0,SOFT,9.0,29.3,26.2,3.4,59,195.6546762589928,63.78657074340528,0.21103117505995203,10219.815347721822,92
2019,2019_BHR,ALB,Toro Rosso,7.0,100.075,30.657,44.823,24.595,1.0,SOFT,10.0,29.2,26.2,2.3,15,194.07125890736341,62.54631828978622,0.2327790973871734,10149.413301662707,126
2019,2019_BHR,ALB,Toro Rosso,8.0,98.946,30.799,43.619,24.528,1.0,SOFT,11.0,29.1,26.2,2.9,40,195.21103117505996,62.07194244604317,0.21342925659472423,10177.10551558753,123
2019,2019_BHR,ALB,Toro Rosso,9.0,102.61,31.067,44.046,27.497,1.0,SOFT,12.0,29.1,26.2,2.9,49,187.64418604651163,58.31627906976744,0.25813953488372093,10136.079069767442,127
2019,2019_BHR,ALB,Toro Rosso,10.0,118.22,52.628,41.909,23.683,2.0,SOFT,1.0,28.9,26.1,3.1,53,163.9318637274549,64.43887775551102,0.22244488977955912,9961.296593186373,1
2019,2019_BHR,ALB,Toro Rosso,11.0,97.139,31.256,41.969,23.914,2.0,SOFT,2.0,28.8,26.1,2.5,334,200.01951219512196,66.44634146341464,0.2146341463414634,10260.59024390244,79
2019,2019_BHR,ALB,Toro Rosso,12.0,97.798,31.153,42.504,24.141,2.0,SOFT,3.0,28.8,26.1,1.7,33,198.05339805825244,63.35679611650485,0.2111650485436893,10236.20145631068,96
2019,2019_BHR,ALB,Toro Rosso,13.0,96.762,30.469,42.36,23.933,2.0,SOFT,4.0,28.8,26.1,2.5,4,200.0884520884521,62.66093366093366,0.19656019656019655,10321.764127764127,121
2019,2019_BHR,ALB,Toro Rosso,14.0,96.931,30.392,42.559,23.98,2.0,SOFT,5.0,28.9,26.1,1.6,352,199.10294117647058,62.911764705882355,0.20833333333333334,10333.69362745098,94
2019,2019_BHR,ALB,Toro Rosso,15.0,97.268,30.651,42.704,23.913,2.0,SOFT,6.0,28.8,26.1,2.1,26,198.62591687041564,65.0122249388753,0.1980440097799511,10318.809290953544,29
2019,2019_BHR,ALB,Toro Rosso,16.0,97.701,30.491,43.113,24.097,2.0,SOFT,7.0,28.8,26.1,2.1,47,198.17560975609757,63.63414634146341,0.2121951219512195,10207.934146341464,122
2019,2019_BHR,ALB,Toro Rosso,17.0,98.633,30.67,43.688,24.275,2.0,SOFT,8.0,28.7,26.1,2.4,34,195.7596153846154,62.16586538461539,0.23317307692307693,10177.040865384615,124
2019,2019_BHR,ALB,Toro Rosso,18.0,98.146,30.941,43.034,24.171,2.0,SOFT,9.0,28.7,26.1,2.1,27,196.83252427184465,64.3495145631068,0.19902912621359223,10382.718446601943,67
2019,2019_BHR,ALB,Toro Rosso,19.0,98.708,31.159,43.354,24.195,2.0,SOFT,10.0,28.8,26.1,2.3,59,195.9208633093525,63.76978417266187,0.19184652278177458,10170.15587529976,0
2019,2019_BHR,ALB,Toro Rosso,20.0,99.394,31.125,43.892,24.377,2.0,SOFT,11.0,29.0,26.2,2.5,345,194.65871121718376,63.5346062052506,0.20286396181384247,10133.138424821002,1
2019,2019_BHR,ALB,Toro Rosso,21.0,98.625,31.141,43.245,24.239,2.0,SOFT,12.0,28.8,26.3,2.2,30,195.8867469879518,64.18795180722891,0.20240963855421687,10188.277108433735,0
2019,2019_BHR,ALB,Toro Rosso,22.0,98.913,31.051,43.686,24.176,2.0,SOFT,13.0,28.8,26.3,2.2,50,195.242206235012,65.36930455635492,0.19664268585131894,10174.400479616306,0
2019,2019_BHR,ALB,Toro Rosso,23.0,98.666,31.128,43.319,24.219,2.0,SOFT,14.0,28.9,26.4,2.1,59,195.97342995169083,64.88647342995169,0.1956521739130435,10174.299516908213,0
2019,2019_BHR,ALB,Toro Rosso,24.0,98.795,31.256,43.322,24.217,2.0,SOFT,15.0,28.9,26.5,1.9,12,195.8755980861244,65.06937799043062,0.21291866028708134,10239.18899521531,0
2019,2019_BHR,ALB,Toro Rosso,25.0,101.438,30.985,43.303,27.15,2.0,SOFT,16.0,28.9,26.5,2.2,37,190.0677570093458,62.42289719626168,0.21962616822429906,10229.476635514018,0
2019,2019_BHR,ALB,Toro Rosso,26.0,119.635,53.003,43.049,23.583,3.0,MEDIUM,1.0,28.8,26.5,2.1,39,162.13717693836978,60.94632206759443,0.220675944333996,9802.286282306162,1
2019,2019_BHR,ALB,Toro Rosso,27.0,97.006,30.74,42.413,23.853,3.0,MEDIUM,2.0,28.8,26.5,2.4,30,199.7163814180929,64.43276283618582,0.1882640586797066,10246.804400977995,0
2019,2019_BHR,ALB,Toro Rosso,28.0,97.018,30.984,42.435,23.599,3.0,MEDIUM,3.0,28.9,26.6,2.3,12,199.21867321867322,64.57002457002457,0.20638820638820637,10214.936117936119,0
2019,2019_BHR,ALB,Toro Rosso,29.0,97.053,30.849,42.5,23.704,3.0,MEDIUM,4.0,28.8,26.6,3.0,27,199.3780487804878,65.1780487804878,0.18048780487804877,10288.480487804878,0
2019,2019_BHR,ALB,Toro Rosso,30.0,96.802,30.859,42.294,23.649,3.0,MEDIUM,5.0,28.6,26.6,2.5,41,199.56896551724137,65.1256157635468,0.1921182266009852,10230.076354679803,0
2019,2019_BHR,ALB,Toro Rosso,31.0,97.173,30.663,42.738,23.772,3.0,MEDIUM,6.0,28.6,26.6,2.4,9,199.41849148418493,65.34549878345499,0.1873479318734793,10191.861313868612,0
2019,2019_BHR,ALB,Toro Rosso,32.0,97.549,30.806,42.967,23.776,3.0,MEDIUM,7.0,28.5,26.6,3.1,36,198.38199513381994,64.36253041362531,0.20924574209245742,10193.84914841849,2
2019,2019_BHR,ALB,Toro Rosso,33.0,97.323,30.699,42.852,23.772,3.0,MEDIUM,8.0,28.4,26.6,2.6,38,198.16707616707617,64.25552825552826,0.20147420147420148,10192.958230958231,3
2019,2019_BHR,ALB,Toro Rosso,34.0,98.799,30.883,43.957,23.959,3.0,MEDIUM,9.0,28.4,26.6,2.6,54,195.40963855421685,63.46746987951807,0.2216867469879518,10116.934939759036,72
2019,2019_BHR,ALB,Toro Rosso,35.0,98.118,31.009,43.046,24.063,3.0,MEDIUM,10.0,28.3,26.5,2.3,50,196.4866828087167,63.4769975786925,0.2009685230024213,10142.072639225182,1
2019,2019_BHR,ALB,Toro Rosso,36.0,97.594,30.901,42.819,23.874,3.0,MEDIUM,11.0,28.3,26.5,2.0,65,198.09732360097323,64.36496350364963,0.2141119221411192,10169.418491484184,42
2019,2019_BHR,ALB,Toro Rosso,37.0,97.425,30.779,42.919,23.727,3.0,MEDIUM,12.0,28.3,26.5,2.8,17,198.35696821515893,63.54034229828851,0.20293398533007334,10207.687041564792,1
2019,2019_BHR,ALB,Toro Rosso,38.0,97.82,30.73,43.16,23.93,3.0,MEDIUM,13.0,28.1,26.5,2.3,28,197.34382566585955,62.663438256658594,0.2106537530266344,10156.273607748184,67
2019,2019_BHR,ALB,Toro Rosso,39.0,96.752,30.422,42.656,23.674,3.0,MEDIUM,14.0,28.0,26.4,2.4,45,199.64460784313727,65.56617647058823,0.20833333333333334,10230.612745098038,66
2019,2019_BHR,ALB,Toro Rosso,40.0,97.868,31.226,42.897,23.745,3.0,MEDIUM,15.0,28.0,26.4,2.4,45,197.36165048543688,63.83495145631068,0.19902912621359223,10181.410194174758,0
2019,2019_BHR,ALB,Toro Rosso,41.0,97.109,30.851,42.647,23.611,3.0,MEDIUM,16.0,28.0,26.4,3.3,23,198.97560975609755,64.55853658536586,0.1878048780487805,10236.831707317073,0
2019,2019_BHR,ALB,Toro Rosso,42.0,97.092,30.798000000000002,42.53,23.764,3.0,MEDIUM,17.0,28.0,26.3,2.7,53,199.0219512195122,64.72439024390243,0.1975609756097561,10257.180487804879,0
2019,2019_BHR,ALB,Toro Rosso,43.0,97.143,30.698,42.583,23.862,3.0,MEDIUM,18.0,28.0,26.3,2.8,47,199.16136919315403,65.24694376528117,0.20293398533007334,10233.877750611247,2
2019,2019_BHR,ALB,Toro Rosso,44.0,98.038,31.354,42.753,23.931,3.0,MEDIUM,19.0,27.8,26.3,2.6,62,197.35507246376812,64.28985507246377,0.21256038647342995,10192.111111111111,40
2019,2019_BHR,ALB,Toro Rosso,45.0,97.091,30.707,42.487,23.897,3.0,MEDIUM,20.0,27.8,26.3,2.5,59,199.1442542787286,64.47432762836186,0.19559902200489,10261.056234718826,0
2019,2019_BHR,ALB,Toro Rosso,46.0,97.227,30.663,42.634,23.93,3.0,MEDIUM,21.0,27.7,26.2,2.8,63,199.0514705882353,64.58578431372548,0.19362745098039216,10238.850490196079,0
2019,2019_BHR,ALB,Toro Rosso,47.0,97.187,30.708,42.5,23.979,3.0,MEDIUM,22.0,27.7,26.2,2.9,60,199.18092909535451,65.49633251833741,0.19315403422982885,10236.931540342299,0
2019,2019_BHR,ALB,Toro Rosso,48.0,97.695,30.643,43.103,23.949,3.0,MEDIUM,23.0,27.6,26.2,3.3,33,197.8595641646489,64.91283292978208,0.19854721549636803,10192.430992736077,0
2019,2019_BHR,ALB,Toro Rosso,49.0,97.558,30.761,42.841,23.956,3.0,MEDIUM,24.0,27.5,26.1,2.9,58,197.94403892944038,65.32603406326034,0.19951338199513383,10199.819951338199,0
2019,2019_BHR,ALB,Toro Rosso,50.0,97.549,30.713,42.95,23.886,3.0,MEDIUM,25.0,27.5,26.1,2.9,60,197.94890510948906,64.3698296836983,0.1922141119221411,10224.83211678832,0
2019,2019_BHR,ALB,Toro Rosso,51.0,97.846,30.784,43.099,23.963,3.0,MEDIUM,26.0,27.5,26.1,2.9,57,197.8102189781022,64.45255474452554,0.20437956204379562,10239.83698296837,2
2019,2019_BHR,ALB,Toro Rosso,52.0,97.376,30.773,42.806,23.797,3.0,MEDIUM,27.0,27.6,26.1,2.3,30,198.5036496350365,65.15328467153284,0.20437956204379562,10249.155717761558,2
2019,2019_BHR,ALB,Toro Rosso,53.0,97.982,30.912,43.165,23.905,3.0,MEDIUM,28.0,27.6,26.1,2.6,52,197.7409200968523,64.43099273607749,0.1864406779661017,10225.96852300242,0
2019,2019_BHR,ALB,Toro Rosso,54.0,106.876,31.119,42.845,32.912,3.0,MEDIUM,29.0,27.6,26.1,2.7,40,180.5033407572383,55.44988864142539,0.22271714922049,10068.093541202672,130
2019,2019_BHR,ALB,Toro Rosso,55.0,130.644,40.786,57.192,32.666,3.0,MEDIUM,30.0,27.5,26.1,3.4,25,148.1121157323689,44.64737793851718,0.2549728752260398,10013.423146473779,553
2019,2019_BHR,ALB,Toro Rosso,56.0,117.419,42.038,46.213,29.168,3.0,MEDIUM,31.0,27.6,26.1,3.4,24,164.20689655172413,52.580121703853955,0.2210953346855984,10256.616632860041,493
2019,2019_BHR,ALB,Toro Rosso,57.0,121.365,40.59,53.54,27.235,3.0,MEDIUM,32.0,27.4,26.1,2.5,19,159.2261208576998,46.24756335282651,0.23976608187134502,9935.239766081871,513
2019,2019_BHR,KVY,Toro Rosso,1.0,106.565,,44.759,24.907,1.0,SOFT,1.0,29.2,26.1,2.8,45,177.5920177383592,59.36141906873614,0.28824833702882485,10513.09090909091,451
2019,2019_BHR,KVY,Toro Rosso,2.0,99.828,31.949,43.462,24.417,1.0,SOFT,2.0,29.3,26.1,2.3,22,193.44418052256532,64.8812351543943,0.24228028503562946,10478.695961995249,420
2019,2019_BHR,KVY,Toro Rosso,3.0,98.77,30.985,43.345,24.44,1.0,SOFT,3.0,29.3,26.2,1.6,11,195.6159420289855,65.72946859903382,0.2246376811594203,10248.978260869566,99
2019,2019_BHR,KVY,Toro Rosso,4.0,99.401,30.514,43.858,25.029,1.0,SOFT,4.0,29.3,26.2,1.9,10,194.39429928741092,62.695961995249405,0.2327790973871734,10411.551068883611,127
2019,2019_BHR,KVY,Toro Rosso,5.0,99.4,31.035,43.583,24.782,1.0,SOFT,5.0,29.2,26.2,3.1,41,193.82014388489208,62.645083932853716,0.2302158273381295,10247.549160671462,122
2019,2019_BHR,KVY,Toro Rosso,6.0,98.617,30.805,43.115,24.697,1.0,SOFT,6.0,29.3,26.2,3.4,59,195.53012048192772,63.626506024096386,0.20240963855421687,10232.650602409638,123
2019,2019_BHR,KVY,Toro Rosso,7.0,100.277,30.81,44.396,25.071,1.0,SOFT,7.0,29.2,26.2,2.3,15,192.30331753554503,61.312796208530806,0.22748815165876776,10231.748815165876,122
2019,2019_BHR,KVY,Toro Rosso,8.0,99.083,30.875,43.479,24.729,1.0,SOFT,8.0,29.1,26.2,2.9,40,195.11483253588517,62.72248803827751,0.21052631578947367,10118.815789473685,126
2019,2019_BHR,KVY,Toro Rosso,9.0,99.414,30.875,43.823,24.716,1.0,SOFT,9.0,29.1,26.2,2.9,49,194.00959232613909,61.223021582733814,0.21342925659472423,10093.32134292566,121
2019,2019_BHR,KVY,Toro Rosso,10.0,98.177,30.741,42.925,24.511,1.0,SOFT,10.0,28.9,26.1,3.1,53,196.88915662650604,65.8698795180723,0.20240963855421687,10242.293975903614,63
2019,2019_BHR,KVY,Toro Rosso,11.0,98.824,31.086,43.509,24.229,1.0,SOFT,11.0,28.8,26.1,1.9,22,195.9377990430622,66.63636363636364,0.19617224880382775,10231.937799043062,0
2019,2019_BHR,KVY,Toro Rosso,12.0,116.914,31.638,54.752,30.524,1.0,SOFT,12.0,28.8,26.1,1.7,33,164.68024439918534,54.13849287169043,0.2505091649694501,9737.932790224033,36
2019,2019_BHR,KVY,Toro Rosso,13.0,119.704,54.291,41.907,23.506,2.0,MEDIUM,1.0,28.8,26.1,2.5,4,162.0596421471173,64.31610337972167,0.22664015904572565,10033.658051689861,0
2019,2019_BHR,KVY,Toro Rosso,14.0,95.813,30.413,41.671,23.729,2.0,MEDIUM,2.0,28.8,26.1,1.8,29,202.1915422885572,68.1094527363184,0.1791044776119403,10361.592039800995,0
2019,2019_BHR,KVY,Toro Rosso,15.0,97.164,30.533,43.032,23.599,2.0,MEDIUM,3.0,28.8,26.1,2.1,26,198.78588807785889,66.44282238442823,0.20194647201946472,10244.231143552312,34
2019,2019_BHR,KVY,Toro Rosso,16.0,97.552,30.768,43.077,23.707,2.0,MEDIUM,4.0,28.8,26.1,2.1,47,198.5721271393643,67.10513447432763,0.19070904645476772,10353.246943765282,0
2019,2019_BHR,KVY,Toro Rosso,17.0,98.299,31.305,43.24,23.754,2.0,MEDIUM,5.0,28.7,26.1,2.7,2,196.67874396135267,65.03623188405797,0.20772946859903382,10289.826086956522,37
2019,2019_BHR,KVY,Toro Rosso,18.0,97.363,30.824,42.59,23.949,2.0,MEDIUM,6.0,28.7,26.1,2.1,27,198.59413202933985,66.6039119804401,0.1882640586797066,10263.0488997555,0
2019,2019_BHR,KVY,Toro Rosso,19.0,97.795,30.914,42.993,23.888,2.0,MEDIUM,7.0,28.8,26.1,2.3,59,197.41404358353512,65.90314769975787,0.19128329297820823,10300.244552058111,0
2019,2019_BHR,KVY,Toro Rosso,20.0,97.821,30.924,43.036,23.861,2.0,MEDIUM,8.0,29.0,26.2,2.5,345,197.77966101694915,66.3002421307506,0.18401937046004843,10278.941888619855,0
2019,2019_BHR,KVY,Toro Rosso,21.0,97.791,30.789,43.103,23.899,2.0,MEDIUM,9.0,28.8,26.3,2.2,30,197.87834549878346,65.86374695863746,0.19951338199513383,10326.985401459853,0
2019,2019_BHR,KVY,Toro Rosso,22.0,97.815,30.946,43.001,23.868,2.0,MEDIUM,10.0,28.9,26.3,2.5,63,197.75786924939467,65.87167070217917,0.19612590799031476,10258.33171912833,0
2019,2019_BHR,KVY,Toro Rosso,23.0,97.864,30.912,43.087,23.865,2.0,MEDIUM,11.0,28.9,26.4,2.1,59,197.50121654501217,66.54257907542579,0.1897810218978102,10285.002433090025,0
2019,2019_BHR,KVY,Toro Rosso,24.0,97.918,30.789,43.175,23.954,2.0,MEDIUM,12.0,28.9,26.5,1.9,12,197.6014492753623,66.22946859903382,0.19082125603864733,10296.794685990339,0
2019,2019_BHR,KVY,Toro Rosso,25.0,98.424,30.88,43.216,24.328,2.0,MEDIUM,13.0,28.9,26.5,2.7,31,196.40240963855422,65.02650602409639,0.2,10305.631325301205,0
2019,2019_BHR,KVY,Toro Rosso,26.0,98.608,31.019,43.303,24.286,2.0,MEDIUM,14.0,28.8,26.5,2.1,39,195.90096618357487,65.22222222222223,0.20048309178743962,10277.94685990338,0
2019,2019_BHR,KVY,Toro Rosso,27.0,99.252,31.181,43.973,24.098,2.0,MEDIUM,15.0,28.8,26.5,2.4,30,195.2511961722488,64.82775119617224,0.19138755980861244,10247.377990430621,0
2019,2019_BHR,KVY,Toro Rosso,28.0,98.632,31.167,43.499,23.966,2.0,MEDIUM,16.0,28.9,26.6,2.3,12,196.75903614457832,64.93253012048193,0.20240963855421687,10293.655421686746,0
2019,2019_BHR,KVY,Toro Rosso,29.0,98.296,31.087,43.329,23.88,2.0,MEDIUM,17.0,28.8,26.6,3.0,27,196.91084337349398,65.44578313253012,0.19518072289156627,10297.918072289156,0
2019,2019_BHR,KVY,Toro Rosso,30.0,98.26,30.92,43.361,23.979,2.0,MEDIUM,18.0,28.6,26.6,2.5,41,197.0242718446602,65.24757281553399,0.1941747572815534,10274.827669902912,0
2019,2019_BHR,KVY,Toro Rosso,31.0,98.766,30.925,43.548,24.293,2.0,MEDIUM,19.0,28.6,26.6,2.5,50,195.73381294964028,64.48441247002398,0.19424460431654678,10247.0551558753,0
2019,2019_BHR,KVY,Toro Rosso,32.0,98.614,31.129,43.605,23.88,2.0,MEDIUM,20.0,28.5,26.6,3.1,36,195.99519230769232,64.58173076923077,0.19471153846153846,10262.11298076923,0
2019,2019_BHR,KVY,Toro Rosso,33.0,98.595,30.897,43.473,24.225,2.0,MEDIUM,21.0,28.4,26.6,2.6,38,195.61016949152543,64.90072639225181,0.19854721549636803,10302.28813559322,0
2019,2019_BHR,KVY,Toro Rosso,34.0,100.74,31.239,44.681,24.82,2.0,MEDIUM,22.0,28.4,26.6,2.6,54,191.58767772511848,63.21800947867298,0.2156398104265403,10321.748815165876,28
2019,2019_BHR,KVY,Toro Rosso,35.0,99.06,30.905,43.947,24.208,2.0,MEDIUM,23.0,28.3,26.5,2.3,50,195.0287081339713,63.58373205741627,0.20334928229665072,10253.71052631579,64
2019,2019_BHR,KVY,Toro Rosso,36.0,99.21,31.012,43.965,24.233,2.0,MEDIUM,24.0,28.3,26.5,2.0,65,195.08393285371702,64.80335731414868,0.19184652278177458,10242.237410071943,0
2019,2019_BHR,KVY,Toro Rosso,37.0,99.384,31.215,43.768,24.401,2.0,MEDIUM,25.0,28.3,26.5,2.8,17,194.5956937799043,63.41387559808612,0.20095693779904306,10161.602870813396,103
2019,2019_BHR,KVY,Toro Rosso,38.0,101.81,30.938,43.766,27.106,2.0,MEDIUM,26.0,28.1,26.5,2.3,28,189.6,61.890697674418604,0.2186046511627907,10239.974418604652,69
2019,2019_BHR,KVY,Toro Rosso,39.0,123.927,57.753,43.026,23.148,3.0,SOFT,1.0,28.0,26.4,2.4,45,156.2969348659004,62.2183908045977,0.20306513409961685,9649.275862068966,0
2019,2019_BHR,KVY,Toro Rosso,40.0,94.934,30.24,41.384,23.31,3.0,SOFT,2.0,28.0,26.4,2.6,31,203.8825,68.295,0.1825,10399.3825,0
2019,2019_BHR,KVY,Toro Rosso,41.0,95.201,30.042,41.682,23.477,3.0,SOFT,3.0,28.0,26.4,3.3,23,203.17617866004963,67.69727047146402,0.19602977667493796,10340.143920595534,100
2019,2019_BHR,KVY,Toro Rosso,42.0,95.446,30.058,41.982,23.406,3.0,SOFT,4.0,28.0,26.3,3.4,22,202.7462686567164,66.64676616915423,0.18159203980099503,10363.288557213931,64
2019,2019_BHR,KVY,Toro Rosso,43.0,96.239,30.663,41.862,23.714,3.0,SOFT,5.0,28.0,26.3,3.2,69,201.39408866995075,68.73891625615764,0.1921182266009852,10315.204433497536,0
2019,2019_BHR,KVY,Toro Rosso,44.0,96.154,30.481,42.216,23.457,3.0,SOFT,6.0,27.8,26.3,2.6,62,201.11851851851853,68.45925925925926,0.18024691358024691,10399.528395061729,0
2019,2019_BHR,KVY,Toro Rosso,45.0,96.521,30.648,42.352,23.521,3.0,SOFT,7.0,27.7,26.3,3.1,63,200.5369458128079,67.56896551724138,0.18472906403940886,10407.302955665025,0
2019,2019_BHR,KVY,Toro Rosso,46.0,95.969,30.503,42.038,23.428,3.0,SOFT,8.0,27.7,26.2,2.8,63,201.68734491315138,67.64019851116625,0.18610421836228289,10366.302729528536,0
2019,2019_BHR,KVY,Toro Rosso,47.0,95.857,30.425,41.986,23.446,3.0,SOFT,9.0,27.7,26.2,2.9,60,201.82673267326732,68.08910891089108,0.1806930693069307,10383.45297029703,0
2019,2019_BHR,KVY,Toro Rosso,48.0,96.525,30.607,42.404,23.514,3.0,SOFT,10.0,27.6,26.2,3.3,56,200.89950980392157,66.92647058823529,0.18137254901960784,10314.769607843138,0
2019,2019_BHR,KVY,Toro Rosso,49.0,96.437,30.412,42.23,23.795,3.0,SOFT,11.0,27.5,26.1,2.9,58,200.60591133004925,66.5,0.17980295566502463,10318.554187192118,28
2019,2019_BHR,KVY,Toro Rosso,50.0,96.016,30.307,42.274,23.435,3.0,SOFT,12.0,27.5,26.1,3.6,19,201.86913580246915,66.33333333333333,0.18518518518518517,10326.31851851852,27
2019,2019_BHR,KVY,Toro Rosso,51.0,96.044,30.401,42.182,23.461,3.0,SOFT,13.0,27.5,26.1,2.9,57,201.49752475247524,66.49752475247524,0.1806930693069307,10330.70792079208,0
2019,2019_BHR,KVY,Toro Rosso,52.0,96.317,30.439,42.466,23.412,3.0,SOFT,14.0,27.6,26.1,2.3,30,200.6,66.75555555555556,0.18024691358024691,10395.224691358024,0
2019,2019_BHR,KVY,Toro Rosso,53.0,96.004,30.398,42.008,23.598,3.0,SOFT,15.0,27.6,26.1,3.0,39,201.5851851851852,66.67407407407407,0.18765432098765433,10335.738271604938,0
2019,2019_BHR,KVY,Toro Rosso,54.0,117.816,30.899,48.411,38.506,3.0,SOFT,16.0,27.6,26.1,2.7,40,163.3010101010101,45.51313131313131,0.13737373737373737,9704.414141414141,242
2019,2019_BHR,KVY,Toro Rosso,55.0,133.386,42.357,56.11,34.919,3.0,SOFT,17.0,27.5,26.1,3.4,25,144.88120567375887,42.24645390070922,0.1773049645390071,9543.140070921985,564
2019,2019_BHR,KVY,Toro Rosso,56.0,148.288,49.569,62.364,36.355,3.0,SOFT,18.0,27.4,26.1,3.0,56,130.1408,31.8768,0.1552,9526.504,625
2019,2019_BHR,HUL,Renault,1.0,104.549,,44.269,24.138,1.0,SOFT,1.0,29.2,26.1,2.8,45,181.90067720090295,59.08352144469526,0.2618510158013544,10077.196388261851,443
2019,2019_BHR,HUL,Renault,2.0,98.85,31.166,43.43,24.254,1.0,SOFT,2.0,29.3,26.1,2.3,22,194.9903846153846,61.64663461538461,0.23798076923076922,9971.084134615385,415
2019,2019_BHR,HUL,Renault,3.0,99.065,31.33,43.344,24.391,1.0,SOFT,3.0,29.3,26.2,1.6,11,194.95923261390888,60.49400479616307,0.22302158273381295,9994.167865707434,96
2019,2019_BHR,HUL,Renault,4.0,99.698,30.553,44.77,24.375,1.0,SOFT,4.0,29.3,26.2,1.9,10,194.3254156769596,64.07125890736341,0.23990498812351543,10253.869358669834,100
